TSNE1;TSNE2
32.226852;66.19878
99.58682;-57.08389
64.139656;95.641045
-15.285957;68.28214
-18.308226;-34.690243
38.64944;-75.16448
90.07015;35.417854
112.722015;21.434088
61.548893;24.880352
-63.736782;22.23266
-72.68096;23.168644
39.127567;-85.57311
-18.298174;76.92593
-12.709023;68.32931
-47.046383;42.796482
8.37289;-32.175896
93.5976;37.87923
82.438324;31.298206
34.342556;72.35349
-61.784718;25.014275
-53.02911;7.3389297
-39.1361;71.80248
-61.671936;25.108522
-61.7639;25.017725
-58.93915;26.05491
-53.41718;6.530647
-53.355392;6.525497
-1.1418539;81.64037
-15.74259;113.796906
32.774643;66.60951
57.279114;-92.592155
98.50133;32.172
98.287315;32.875507
95.25828;34.686134
-61.619057;67.58272
-61.637825;67.61068
-24.32177;111.84388
70.33845;91.21504
27.54377;-38.91958
61.159733;96.25628
-16.874546;72.99648
29.153502;66.7851
71.3172;88.49472
27.104555;63.538147
-16.823214;120.27475
-14.748101;113.18095
-2.7317793;97.90658
71.552986;20.667156
95.99053;-58.452118
-9.613175;84.5532
-20.004093;78.69319
34.463745;65.96811
113.30151;20.843487
63.22331;31.418
97.330574;-57.128498
88.01344;23.11854
95.14137;34.241043
94.72238;34.789227
102.49392;-53.172325
99.55724;-56.327267
72.82523;14.8470125
90.23858;35.449306
26.993868;64.89528
-16.864872;83.75715
107.69534;15.576636
87.91026;23.146168
58.971733;29.22252
-17.891308;69.765656
109.103935;-4.0686073
84.10876;29.736698
-19.881805;80.10034
80.642265;29.222273
-7.485112;93.87381
-69.57676;33.79607
34.228317;65.48811
61.957676;94.97426
64.1179;90.5316
62.438446;97.97492
88.22159;34.780834
95.973946;39.154575
-10.668791;85.67916
31.007212;66.491234
80.70612;23.75154
64.365776;94.70203
26.32865;63.476948
112.081535;-8.220475
23.670837;61.463074
-20.207886;69.83894
-30.093306;108.55344
-61.782513;67.39736
-70.93685;20.13432
-61.6141;67.56738
-61.706757;67.35107
81.43403;29.72798
81.14356;29.594322
-26.072733;110.45938
70.58311;90.74825
38.88558;-75.207535
28.05568;66.54965
-10.234209;84.35338
-102.1722;-32.634613
114.14366;19.710981
78.96684;75.982285
-61.72638;67.29781
80.897644;23.596167
96.099304;33.999943
90.81898;30.010824
30.034817;54.894333
93.60671;28.061937
67.76904;91.48776
59.713387;26.874958
89.46736;-61.25988
69.784225;91.390945
-64.16927;12.121234
109.360504;12.302542
-12.829171;111.75597
82.19862;31.775372
-23.805126;111.02838
-23.65073;111.55798
-23.246286;110.17569
103.37127;-58.58264
-23.92538;110.9373
59.700752;26.82588
97.46279;-56.74262
-23.54685;74.75469
95.10141;37.490196
27.273033;-51.45904
112.907036;21.014124
109.463264;-5.131705
-18.449228;76.70817
64.48974;31.983738
-61.654;5.2116675
-62.75478;8.874646
36.4323;63.785408
65.779816;92.946014
-61.66569;5.255759
-62.603977;8.674094
-61.68356;5.168097
-16.903675;74.29249
-25.216602;111.91529
45.012257;-89.66285
68.69517;87.923256
-17.283628;67.249695
38.39687;-85.44746
35.096973;66.91588
-62.483345;6.0469956
29.110712;65.094246
110.09277;14.391393
109.894775;13.03654
109.25854;12.202431
109.07382;12.3995075
-7.896453;102.88758
-71.15193;22.437866
94.05829;-59.20674
110.08951;-5.8126364
83.50974;32.05059
79.4684;30.66876
29.187716;64.9412
64.561386;93.130615
85.059006;36.79172
87.584625;34.226357
113.826454;18.337837
64.04654;95.145
95.80412;34.395096
-38.592186;47.65422
-13.050652;108.88269
95.76069;-57.26546
-58.47249;3.1759787
63.97859;86.90909
63.103477;93.439575
60.717228;93.75238
92.009605;30.458584
-68.98654;11.106667
45.743473;-89.473465
-12.477706;106.35742
62.44903;97.9737
63.43616;31.439249
-23.222992;111.01735
-12.502873;106.39511
102.30003;-59.089725
-24.157583;110.24234
-23.093166;111.05284
-16.882442;73.009224
-13.130406;111.66968
-16.137861;113.67655
-9.348231;83.202286
-16.664373;120.1964
55.020737;23.539343
40.537575;66.25822
-25.399534;110.12372
-18.920906;77.619995
112.859634;19.44483
-24.626993;111.32124
59.02157;29.356104
107.58953;15.497478
-12.237847;84.94951
95.11303;34.728916
111.063446;8.335535
-102.163414;-32.5376
36.334774;65.302414
69.52626;84.76374
107.75758;-10.720372
-102.18858;-32.68425
-102.205475;-32.835896
62.519516;95.82021
60.733044;22.656502
-24.680094;111.5434
113.058716;12.456592
-102.12527;-30.179058
-101.795906;-30.023647
-102.17644;-30.01686
-6.4128246;115.658936
-17.179453;114.06658
-102.22662;-32.85483
-102.102905;-32.41511
-21.542942;66.82009
-102.12205;-32.46157
-102.16147;-32.572845
31.597855;-33.075058
110.65224;22.422485
96.057396;39.0799
61.849373;31.567266
-9.757168;84.48543
-1.8554372;-17.847395
47.756824;-82.417046
30.158356;66.17396
-4.4170747;83.977234
-13.432636;114.68001
18.908844;-53.898556
-22.667189;109.75271
88.898895;34.024883
103.170906;-60.835335
-4.3871713;84.01456
107.78111;18.053576
34.255917;65.46479
-30.440197;108.45129
88.33229;34.65692
-17.97179;66.97357
-17.81308;81.00777
-74.07424;31.992044
27.045547;63.4928
34.713867;64.895096
-52.8031;6.366253
-16.879557;56.974922
-12.122827;101.66441
-13.272458;112.004135
82.16296;37.339573
29.223753;66.57966
-66.97315;-29.446817
59.81438;93.38969
36.170265;67.833954
12.458554;-86.23848
12.674687;-86.112206
-102.75683;-29.146063
-69.29755;27.731134
69.16696;88.985695
87.87053;23.150784
-9.817934;84.79869
-4.3772073;83.985886
31.342796;66.75504
113.07161;22.75517
-20.714306;76.37169
-100.94955;-30.57375
-61.763588;67.33712
64.21508;86.74065
66.3802;88.92038
-19.918627;69.934395
-13.2137985;91.767456
80.50736;26.54905
111.764175;20.578907
82.49553;32.06963
64.62152;91.39528
-24.210281;74.0864
-20.6174;112.27292
54.984703;23.307835
64.38528;95.60564
113.99824;24.590057
94.78418;33.97087
103.82499;11.115853
48.72751;-91.66863
81.399826;27.83488
102.52105;-59.55327
-11.03012;82.95254
39.20625;64.75413
80.54227;23.411194
-14.828573;113.97433
-15.238344;64.54665
61.186268;94.0754
48.67789;-91.67141
-102.70804;-29.221355
112.24117;23.768309
80.91559;29.164715
-99.70423;-27.705963
63.526836;95.6957
72.077;89.62334
-15.302833;89.44908
61.634277;24.866968
61.32929;25.257034
111.54009;-8.330349
60.793938;25.401493
-3.78584;16.433012
33.26365;57.30053
63.133568;95.909584
-10.368968;84.06139
39.847286;-89.70385
70.65628;91.1427
-10.62249;84.11221
113.252075;24.508186
39.840103;-89.679474
30.92696;62.890797
-102.71212;-29.117865
45.212322;-84.304695
-23.055225;109.71794
-15.464127;87.099365
-17.363878;108.21091
-49.77361;-73.44158
8.566118;-31.3716
-18.517183;76.06184
35.967705;68.2399
-10.299508;84.36634
-9.94653;84.56169
-14.145654;113.8998
-9.505849;83.827156
-14.589135;113.78524
-12.003828;101.6211
-14.62926;114.02553
113.64318;14.784403
57.863255;-92.75716
63.29189;95.84611
70.77827;88.738144
63.435387;95.59719
-18.801464;60.581482
-18.672743;60.72015
-14.312066;113.75681
26.962494;63.919476
85.44887;36.232765
47.26103;-93.41413
68.17191;91.47217
-29.291912;50.256664
83.03446;31.85869
69.53075;88.51079
-73.02698;22.580164
108.35659;8.601291
40.46885;-90.36037
44.446487;-89.33782
-11.947385;99.9784
86.96191;23.306694
-18.413591;66.76017
-31.0073;113.097565
63.239758;95.89904
114.00409;24.688885
-17.660376;113.12684
95.19386;34.87456
95.15682;34.835354
33.03391;66.69963
21.870863;-14.402436
-15.762147;113.83343
-9.571636;82.924355
26.302635;63.397785
113.03925;19.01294
110.35502;-10.251863
62.389626;95.9033
74.72421;25.148762
112.26782;10.7147455
-20.504313;77.18771
-11.332334;114.86151
0.016523179;-3.4595015
69.67321;91.615395
113.01946;11.497117
58.819633;29.406595
81.71086;77.196266
81.38853;29.271505
114.53844;17.644373
66.205124;92.78874
33.05476;66.68754
62.02362;29.49039
-18.093315;76.90251
-22.990425;109.05153
34.6414;-31.688438
-15.209207;113.70854
-4.758699;90.39684
-8.1347275;83.71467
-23.10127;45.0744
112.37354;-8.3115635
31.208366;-61.48074
111.511604;-8.451362
106.87427;18.62147
34.180798;65.995186
68.73001;87.860596
-20.803902;68.95041
-15.330223;114.45535
51.846085;23.155725
27.101812;61.772964
32.784782;-41.95366
31.86242;44.358894
-78.407104;23.91051
49.770218;-87.87591
63.15647;86.83091
71.38067;88.44597
-20.848434;75.625595
81.51083;28.984926
50.99133;24.137888
-20.997375;45.20286
-15.995264;105.289375
2.0469306;-6.1153984
97.36683;32.06574
97.908936;33.077972
-22.616104;68.80019
26.317219;63.633804
-102.699486;-28.547464
-102.80342;-27.822878
113.322174;23.777489
-31.072533;108.28783
70.409645;88.51793
90.44501;29.700056
11.69196;52.944866
78.7978;27.869831
-13.445847;119.62932
-15.25656;64.54216
-16.825457;114.222664
86.61073;32.381767
-12.073056;101.73309
-24.36978;118.05629
86.47497;32.213993
3.4457362;-3.7718909
-18.715382;96.85681
68.17652;82.74342
-18.557264;76.83518
-24.566431;114.210365
-15.9857;105.28852
-102.80834;-27.761694
-102.79477;-27.795164
13.4087;86.60252
-36.12123;-26.649574
-15.992166;105.27451
-22.547972;79.335365
112.7881;11.737089
105.88953;-0.5162667
60.86686;26.357847
-19.734337;57.001247
-22.21809;111.0789
65.12711;95.08905
26.989872;64.16432
-67.66731;14.149033
-20.12329;79.91448
-68.571495;13.498863
-20.850895;79.277824
48.873848;-91.69336
64.41554;95.72288
113.93482;17.212072
23.600996;61.50732
-19.380392;56.688343
-67.64898;14.208513
-22.938215;108.95911
31.976278;67.80434
-8.876433;79.88249
60.296844;30.757307
-22.277346;117.03788
-21.051533;79.188866
-22.272448;117.05272
-30.86364;113.00977
113.52601;24.874681
-15.045389;64.42013
-15.8066;113.448265
-20.041788;80.00995
61.953903;96.11591
113.64224;24.848408
108.938446;-4.9540586
29.599447;-48.95571
113.069305;11.315603
26.412745;62.584034
-102.59064;-27.085367
-99.78653;-23.321096
-100.5492;-23.720469
-99.664604;-23.285404
-100.53873;-23.680445
109.88153;-6.3247356
-11.346636;114.89067
113.238144;12.861153
27.096458;61.858646
63.56425;30.548353
-11.178844;114.96211
-26.746897;111.18096
-26.743181;111.1144
-22.437994;79.4633
-69.85807;11.054706
28.16906;60.680595
27.169716;61.84946
-10.672682;85.273705
52.708904;-90.02363
100.89223;-61.61478
112.90475;21.97893
-45.08415;63.26498
97.84321;36.342472
109.6746;-5.0439243
82.42203;29.75586
-68.40396;25.202288
109.49633;12.3133335
28.201244;66.56553
-68.25319;25.312202
64.68983;92.87761
-45.46286;-1.3096988
99.98899;31.888708
42.84521;-86.76523
102.784096;-59.320587
51.21269;-81.643616
35.4047;69.45719
95.32228;34.169983
113.23428;23.17412
42.738354;-86.822266
-64.149025;7.6025476
81.05772;30.748833
58.248863;-88.54626
109.86837;18.541782
93.846115;-56.338
98.33768;-6.0173497
88.637344;33.56771
101.785;-52.850967
41.64008;-88.20193
-62.629898;5.959376
95.96025;39.128403
95.8677;39.08427
60.536488;94.05338
4.64045;-34.245495
93.45236;37.58318
80.03039;29.89696
-20.289295;79.745705
94.13188;-59.11371
28.051916;66.725945
27.20497;62.467278
95.3707;-64.81304
42.26061;-86.678925
95.07225;34.187138
39.341187;-87.28511
96.042816;-58.75788
-44.886856;63.027122
60.276897;-82.639
67.51012;91.51738
34.2819;71.55359
-64.08656;7.631999
80.64175;26.823597
42.849182;-86.87783
101.87524;-52.97228
33.275833;-25.759521
-16.022642;-17.688665
-74.716064;8.032389
48.584236;-91.81169
68.40423;91.62771
73.06565;15.895281
35.753468;72.36562
-69.35012;10.59003
96.249;38.902096
114.74321;19.64858
-69.36641;8.384312
115.53345;19.995861
-78.19004;-40.862343
57.34675;-92.42139
57.498646;-92.5006
94.05489;-56.39751
-69.83438;10.516617
86.179436;23.441044
112.398636;23.412672
-25.013643;110.82687
-65.73477;25.788664
-2.611284;83.125114
16.586962;115.703476
16.355;115.82937
18.905941;91.735115
34.682995;65.08522
99.71587;-15.901919
61.413013;25.024218
100.25815;-15.860954
111.74831;-7.8084216
74.6679;68.60583
44.298035;58.095066
68.42373;83.19914
40.718315;64.766624
97.17365;-56.857845
44.453213;57.841637
68.7183;90.42485
72.76052;14.994883
107.63466;6.9972377
-9.820121;84.82826
87.894135;23.109959
72.93813;14.6108465
76.09004;5.305207
71.8064;14.031848
-19.074419;-34.643795
81.571686;76.663315
103.03272;-14.180715
-93.19394;-17.515577
71.55732;13.984781
70.109116;87.84447
-15.845659;-20.453817
69.62151;77.86007
97.45268;-53.795044
73.172676;-1.6033183
58.14591;23.077873
80.4351;29.733122
85.63659;-5.931615
107.15073;3.7566485
86.00227;-3.686269
3.1165159;-24.92823
93.516464;-56.216705
-13.671719;113.55465
39.840313;64.42718
99.61139;-16.127516
99.90079;-16.147959
55.42252;21.562286
-25.97979;50.562225
103.202866;-14.1568365
-56.887825;-2.8855362
42.15888;60.16937
110.48765;-10.327038
31.546207;50.593178
52.092823;23.178806
-90.872246;-47.499943
-62.4754;-43.588852
54.4186;22.133156
58.77621;25.479837
-55.88276;-2.819228
34.191498;66.05779
63.196274;-82.7327
106.73155;4.2037983
109.68514;-2.2011898
109.66465;-2.225376
104.39707;-13.974544
104.400024;-13.989857
71.21846;88.51782
83.77362;73.651985
77.45481;80.27166
-3.256555;10.945041
-62.958595;0.8745085
89.94549;35.370667
-12.024056;55.382496
5.1420984;114.16901
0.70320207;111.06866
110.369835;-1.4867334
69.55258;91.705765
-12.760594;55.813267
80.01134;77.22421
-34.443546;-21.871218
58.790695;-30.033297
-45.285255;43.77546
-18.990667;-34.41329
72.93437;14.583741
53.187397;22.945898
72.35912;14.3119335
51.426357;22.68782
-51.217262;-72.71755
81.401855;74.36672
95.85659;-58.47659
31.882603;51.582405
-15.703032;-74.38992
82.848946;29.46702
79.1771;26.146395
90.43937;-50.641888
51.798702;-91.29425
71.26658;-45.125458
88.74319;27.202091
63.00265;-82.768196
40.6963;64.865425
69.37254;84.975716
-26.029863;51.25101
113.70051;11.382234
70.842125;85.35402
0.5409689;-21.687866
-15.116481;61.261566
-18.327644;67.88788
101.904144;-15.344193
109.13378;16.659922
109.99766;-6.9051595
-2.9856248;6.701546
69.990395;77.70245
115.48137;1.7915188
58.852955;92.39933
68.00432;83.238716
93.0584;-41.924454
33.04593;70.697464
40.804913;62.000484
59.32555;24.514349
85.983864;-50.023975
71.11885;14.267042
71.3146;13.625662
70.61623;90.870964
33.51932;65.73664
75.25264;74.93779
-5.1179013;92.12627
3.0335207;81.08902
41.03077;62.008896
-102.08442;-29.642817
91.23068;-51.95359
40.80196;61.175476
54.999805;36.97635
-5.057651;92.35282
65.63436;84.91145
110.36503;-1.5200516
58.00933;23.271141
107.33393;6.8657265
83.38107;-51.630966
-10.484378;55.34629
-71.48335;14.850488
-71.24558;15.775156
80.21805;23.18738
63.214745;-82.67443
40.140938;68.43793
-102.637474;-29.012543
-102.57777;-29.085812
68.334984;83.213295
40.185024;68.38172
68.95775;78.234665
54.98604;-93.25352
-39.638767;46.84767
113.66024;15.13485
68.90969;89.642075
86.722;-9.342581
53.29136;-90.60096
53.535763;-90.61275
53.50684;-90.59906
53.335743;-90.5793
51.36191;-91.35579
66.9887;12.645482
86.16185;-1.2033178
84.18573;73.388596
93.07489;-16.233366
14.637914;-89.46986
82.7892;37.959854
106.85553;28.397957
-19.16184;56.394417
7.3387938;-29.683268
83.42476;64.66061
41.048634;62.910587
112.706085;-0.8750882
112.81567;-0.9429078
60.52284;26.908222
-15.409253;113.19909
-69.80223;26.708359
101.50563;-52.740707
-66.460075;39.567642
110.61417;-0.7891104
-58.231815;2.8802483
66.97282;18.501337
71.15218;86.81394
79.280594;11.576135
-47.884907;41.742786
-57.307613;2.0941117
-58.31346;2.9754906
58.641754;92.28854
-58.20775;2.8597968
-83.962555;10.741069
39.680473;64.51815
104.362015;-13.960203
-30.120344;82.721855
-8.132948;70.25714
-58.814392;27.927172
-53.354733;-11.960759
-12.768299;111.76292
-11.442087;100.595245
93.21945;-58.205982
51.25248;-85.163536
68.89799;89.674706
108.84981;-11.094631
73.54635;-84.41109
75.294365;79.94455
108.13476;-10.853676
98.701;-16.709513
94.00461;-59.374985
62.313095;-89.459114
61.893703;-89.893456
62.561024;-88.36628
9.072212;118.97923
73.42444;-82.38303
81.86856;75.73084
75.55609;78.819115
108.06565;-11.111847
46.219635;57.5179
-17.678244;-66.9461
74.615135;61.893604
59.725254;26.871265
30.27137;46.30849
-27.042837;-56.515484
70.57193;14.628798
92.01958;-36.558613
71.008156;9.445492
45.65833;57.45327
70.494896;10.465746
75.19818;79.94556
66.3982;85.811356
110.52926;-10.511097
86.14409;-50.049854
45.364456;57.217224
93.26055;-56.180695
56.135345;25.464298
90.93774;-51.58107
50.48115;-90.66846
98.027596;-15.418145
60.28893;43.805283
77.14813;75.44428
100.97526;-51.54296
85.38018;-50.0996
90.65138;-15.590694
3.6743739;71.29846
49.81073;-91.41114
83.0607;-1.0558891
81.05415;-14.5914545
83.8333;-14.733522
100.62468;-15.882117
83.7767;-1.7460524
45.02038;57.18832
-15.987218;107.54931
61.136135;20.461596
79.60018;-1.9325935
77.41258;80.26481
108.388435;-10.836959
54.19933;21.781195
70.68712;10.798183
62.853878;-71.29201
90.25934;22.269798
58.399044;45.086723
64.63626;88.309555
-15.889584;107.56054
-13.29764;91.70678
63.32329;-86.31672
72.03377;14.356124
71.92631;14.327159
84.26512;73.10118
-2.977983;67.817375
65.696014;-70.85953
39.765247;-71.866104
-84.20454;50.556015
32.13207;50.35085
-44.26175;6.9546905
113.03642;1.0175416
64.379;86.50168
113.16356;0.69254327
102.66094;-14.374912
58.840916;24.21393
0.6534374;111.02069
115.47902;1.6339061
112.61403;-0.12187923
96.04387;-8.375216
42.593704;59.770416
-15.909897;51.872463
64.84684;86.0951
78.71709;60.020576
98.6661;-16.1856
60.201557;42.678436
75.94562;78.93084
-60.40607;12.750985
57.38432;53.65004
-6.762408;112.29951
79.61448;78.13645
0.13520558;107.62306
59.94404;53.400513
84.255196;62.637924
53.78569;19.776295
-23.340065;-40.677135
32.610943;50.6333
84.68478;62.964516
84.83804;63.11208
10.116113;86.19538
-44.60108;-1.1083301
38.822018;60.6565
70.63398;14.583647
80.40518;23.259594
80.797745;77.06011
32.091206;50.51626
41.146698;61.818096
71.7255;8.146692
83.59227;52.828987
88.1509;-26.0981
56.325714;44.988327
47.06605;53.271755
47.0601;52.424973
88.03915;59.27675
18.121702;98.640144
21.614555;111.27874
77.078285;-71.10586
50.152878;46.984447
77.603004;64.61136
41.343864;49.703987
44.62174;51.89878
84.82101;-41.98668
87.310234;-39.675846
77.79911;64.55077
34.38086;49.877045
84.901344;63.71043
77.561066;9.247439
46.01156;57.414955
87.68165;-10.800115
75.5588;5.0389166
99.27619;-48.07772
86.71665;-49.84445
99.416504;-16.164019
-22.463987;48.266094
14.657847;114.01323
31.953903;83.78917
-4.885348;27.290524
81.18239;-18.672426
107.876625;-10.799531
44.87019;57.483162
70.19724;11.601228
15.029519;-38.28473
42.7091;46.843006
53.903492;20.369331
73.33988;-84.10706
98.92761;-16.482079
58.81096;-89.6905
59.1658;-75.02054
55.309566;20.420742
30.106321;54.511013
40.61702;63.95433
79.51092;77.02148
80.59568;-53.79017
85.66355;-50.063087
71.55468;84.680214
75.23667;73.475876
72.411766;88.58892
-96.22857;-19.496054
99.00124;-16.363314
98.83058;-16.446238
45.51388;56.87885
73.06257;-84.12738
72.98702;-84.150055
83.994835;64.776405
72.9584;-84.079994
62.838024;10.010934
73.162636;-84.15466
-58.17183;26.520472
58.63715;18.298784
31.804401;51.830833
81.746346;-3.256432
87.6451;-11.122001
97.10333;-13.792331
38.63401;60.39897
44.885223;57.43306
70.286606;11.165613
72.909134;-84.16328
80.74313;-53.792484
83.16552;-0.8834498
61.6791;9.405107
83.74005;73.68499
58.326385;-70.522675
63.05417;10.338074
-95.570786;-14.085963
90.578125;-50.98458
108.399765;-10.793021
62.976444;9.370068
-17.675344;-69.663826
-3.3416224;102.50532
71.95212;13.085407
-3.318322;102.52424
-3.3091145;102.529945
56.150993;17.883179
35.396717;48.35644
-3.3119547;102.526726
76.20481;74.11772
-3.3792837;102.483444
48.56002;56.953728
-52.14312;-10.270292
45.13499;57.442135
-52.478733;9.906169
71.10522;9.371531
-63.118523;31.479122
99.37561;-48.706253
80.68491;-53.943474
71.12517;9.381465
62.13763;-88.371864
73.10481;-84.174774
72.81058;-84.12792
80.47635;-53.932243
80.060234;-54.45102
-56.845284;30.460455
-53.073746;10.71249
-26.326937;52.157314
71.511215;11.507314
81.8253;75.82015
81.21417;74.12903
-17.562126;-69.887276
91.25051;-37.8644
105.9182;4.0339537
73.844284;-2.455268
74.03405;-2.9771078
37.729492;-74.418365
72.06214;13.761404
29.631327;87.70651
53.94498;20.118763
75.62393;4.9948854
50.699623;-88.25747
97.42681;-14.72351
42.89992;59.998825
65.821014;11.906588
55.11725;-82.536125
55.133118;-82.59075
34.361706;49.898586
59.920128;-92.55766
98.507355;-15.442779
19.396818;92.28289
17.110363;115.86085
18.663912;90.93501
71.756;12.061787
91.127075;-15.616398
75.339584;73.50606
60.71863;22.755997
75.26398;73.513565
56.933052;53.55018
70.57382;87.97398
106.09087;6.205348
